Mean,Standard_Deviation, Entropy,RMS,Variance,Smoothness,Kurtosis,Skewness,IDM,ACTIVITY
18475.24286,42583.76101,0.591672779,43539.14888,1813376701,0.999992268,5.022322294,1.978325934,69743.13143,2
2539.151429,4950.482374,0.591672779,5239.611275,24507275.73,0.999943741,1.920997214,0.835756109,13781.6498,2
1509.294286,3891.225928,0.863120569,3905.959184,15141639.22,0.999905357,2.117810023,0.526017687,9050.94371,0
9298.914286,19420.3523,0.591672779,20242.06776,377150083.5,0.999984637,4.471625274,1.762723635,38918.11502,3
25557.92857,60566.87953,0.591672779,61623.90001,3668346896,0.99999441,4.974819365,1.956419908,98788.65471,4
1104.611429,2284.372593,0.591672779,2386.01023,5218358.144,0.999870689,1.924913686,0.751983699,6381.593421,2
8173.242857,18697.61657,0.591672779,19143.13933,349600865.2,0.999982522,4.619603085,1.801896085,33844.4985,3
21955.38571,52249.57704,0.591672779,53123.0143,2730018300,0.999993493,5.041852355,1.985560304,82490.6527,2
43545.51429,105484.8185,0.591672779,106928.3901,11127046925,0.999996719,5.058889099,1.993159918,164210.4267,4
5299.641429,11202.73595,0.591672779,11647.26303,125501292.9,0.999973045,3.828516157,1.501263936,24104.04137,5
3123.998571,6420.59996,0.591672779,6715.229946,41224103.84,0.999954273,3.145947325,1.238687345,15034.46615,4
18600.67143,42894.4967,0.591672779,43852.87403,1839937847,0.99999232,5.029676592,1.981494959,70026.03143,2
9738.634286,22240.55266,0.591672779,22777.62085,494642182.7,0.999985331,4.781229865,1.873868913,39151.92907,2
14682.24286,34442.28583,0.863120569,35105.15653,1186271053,0.99999027,4.970911251,1.954545557,56403.1448,0
29472.02857,68223.55125,0.591672779,69700.29816,4654452945,0.999995153,5.037224254,1.985026016,111191.3026,5
1547.107143,4197.633658,0.863120569,4182.882696,17620128.33,0.99990767,2.038080077,0.411325353,9787.077149,0
2515.202857,5249.402093,0.591672779,5472.281477,27556222.34,0.999943206,2.068970129,0.810040172,13692.37242,4
1238.302857,2570.765943,0.591672779,2682.929715,6608837.535,0.999884648,2.135276452,0.814122237,7330.843294,2
1065.248571,2202.766729,0.591672779,2300.818774,4852181.263,0.999865911,2.393562042,0.949946816,6412.820502,4
9193.871429,20268.63602,0.863120569,20896.33098,410817606.2,0.999984462,4.626120955,1.815511226,38017.33891,0
753.1114286,1733.450543,0.591672779,1772.784029,3004850.787,0.999810347,2.716628987,0.976349292,4858.314651,1
12204.68571,28344.6709,0.863120569,28941.32657,803420368.7,0.999988295,4.808548008,1.883975419,48964.56516,0
2996.662857,6024.460451,0.591672779,6331.606209,36294123.72,0.99995233,2.32386812,0.957883352,15576.90845,4
799.6242857,1822.546133,0.591672779,1867.230165,3321674.407,0.999821377,3.109110717,1.160659431,5188.237579,3
2350.798571,2818.957114,0,3512.485744,7946519.208,0.999939234,1.213603613,0.346214193,9608.096362,2
29612.58571,72408.85654,0.591672779,73286.70866,5243042506,0.999995176,5.05703838,1.991414473,110903.8339,4
12825.11429,30157.3829,0.591672779,30725.02785,909467743.4,0.999988861,4.798667073,1.878501397,51771.14647,3
1217.492857,2516.810899,0.591672779,2629.01515,6334337.102,0.999882677,1.977357841,0.774152814,7097.440416,4
7801.171429,16179.49143,0.591672779,16888.98029,261775942.9,0.999981688,4.486921296,1.769551092,32495.99104,3
2763.728571,5159.143512,0.591672779,5518.38408,26616761.78,0.999948313,1.885588219,0.868091909,14926.6398,2
2637.854286,5294.30701,0.591672779,5566.302273,28029686.72,0.999945846,2.333733971,0.951878365,13655.34931,2
2156.035714,4398.572781,0.591672779,4607.820759,19347442.51,0.999933745,2.942906761,1.154900861,10514.48775,5
2381.988571,4666.437946,0.863120569,4933.42746,21775643.11,0.99994003,1.916182406,0.836766221,12997.13312,0
25036.97143,60894.10302,0.591672779,61686.41928,3708091782,0.999994294,4.967577299,1.951088619,97143.82769,3
31513.91429,75999.82931,0.591672779,77097.09267,5775974055,0.999995467,5.053914716,1.990751228,118459.9339,4
12805.9,31345.39979,0.863120569,31720.07488,982534088,0.999988845,4.739858491,1.8441469,52508.99638,0
12894.67857,29982.99943,0.591672779,30607.63368,898980254.7,0.999988921,4.734158338,1.852048409,52741.10636,5
21499.51429,51740.60576,0.591672779,52505.97994,2677090284,0.999993355,4.965410787,1.950704878,83285.82736,2
10590.18571,25218.87076,0.863120569,25637.61993,635991442.6,0.999986511,4.621138938,1.796889988,44446.90045,0
1953.474286,4426.599778,0.591672779,4539.999152,19594785.6,0.999926876,2.153017618,0.735322281,10905.82642,3
2282.485714,4420.112229,0.863120569,4685.731228,19537392.12,0.999937416,2.011499124,0.870073618,12117.15566,0
1382.238571,2725.711453,0.591672779,2877.278025,7429502.925,0.999896659,1.991878813,0.845239723,7907.909335,1
3273.098571,7244.046857,0.591672779,7462.760012,52476214.87,0.999956356,2.796733269,1.041348724,16803.64743,1
12208.68571,27635.72842,0.591672779,28349.26293,763733485.2,0.999988299,4.842326664,1.901583588,48350.13947,1
6142.678571,13533.50948,0.591672779,13954.3274,183155878.8,0.999976744,4.189297111,1.631914234,27076.99186,4
4128.472857,9084.989863,0.863120569,9369.649039,82537040.8,0.999965398,3.257448522,1.241035212,20185.47199,0
33493.87143,82691.67407,0.863120569,83563.79405,6837912961,0.999995735,5.059424841,1.992493472,126133.576,0
2262.915714,5040.313851,0.863120569,5186.164217,25404763.72,0.999936874,2.071407481,0.746399723,12729.73127,0
5747.612857,11833.72962,0.591672779,12372.02094,140037156.8,0.999975146,4.035168947,1.59101064,25276.12724,4
5472.097143,12590.35217,0.863120569,12876.93806,158516967.7,0.999973894,4.047305872,1.551146431,24799.48588,0
1775.161429,3625.507169,0.591672779,3797.070301,13144302.24,0.999919531,1.960869142,0.763861506,9710.469208,5
2130.108571,4416.450022,0.591672779,4610.418675,19505030.8,0.999932939,2.166062001,0.848890501,11389.86799,3
1004.308571,2148.156834,0.591672779,2228.000918,4614577.782,0.999857776,2.524196378,0.967023661,6185.999696,5
8874.865714,20054.05955,0.591672779,20578.54124,402165304.2,0.999983903,4.410431307,1.719183519,38239.76052,4
3375.477143,7135.397511,0.591672779,7418.51263,50913897.65,0.99995768,2.692479614,1.038027703,17181.06181,3
14418.2,32572.08298,0.591672779,33425.47142,1060940590,0.999990092,4.971088711,1.957780457,55446.79159,4
2211.871429,4677.986105,0.591672779,4863.096464,21883554,0.999935418,1.965254148,0.758215876,12348.55445,4
16477.18143,38380.19815,0.591672779,39167.62551,1473039610,0.99999133,4.932853943,1.939225889,64367.13085,5
1194.242857,2649.3436,0.863120569,2728.098267,7019021.513,0.999880393,1.978908404,0.689686848,7199.990498,0
22377.27143,52783.97723,0.591672779,53748.20322,2786148252,0.999993616,5.049594885,1.989383207,83779.67972,3
22361.47143,53044.08736,0.591672779,53960.69873,2813675203,0.999993612,5.047254262,1.988142088,83855.27972,3
30249.01429,74332.98354,0.863120569,75173.48954,5525392443,0.999995277,5.048561686,1.987287043,113760.5466,0
675.886,1629.553396,0.591672779,1653.153645,2655444.271,0.999788682,3.62364274,1.335683313,4555.969662,2
883.39,2272.735998,0.591672779,2282.061059,5165328.916,0.999838311,3.792567405,1.382645793,6204.221542,4
5554.328571,10372.82021,0.591672779,11093.92598,107595399.1,0.999974281,3.781507911,1.531053979,24485.50358,4
1042.271429,2200.674467,0.591672779,2288.546538,4842968.111,0.999862956,2.574000973,1.004593281,6392.858642,3
1300.257143,2512.48685,0.591672779,2664.856509,6312590.172,0.999890144,1.993610385,0.869807281,7370.793321,3
5270.734286,10291.82501,0.591672779,10889.01446,105921662.1,0.999972897,4.018975684,1.603395777,22908.39743,4
1264.888571,2593.358448,0.591672779,2713.791494,6725508.038,0.999887072,2.194907527,0.854248347,7474.895348,4
12316.38571,28555.90652,0.863120569,29165.7634,815439797.2,0.999988401,4.811675358,1.887325005,49650.2276,0
9579.971429,21521.27568,0.591672779,22108.2493,463165307,0.999985088,4.781638226,1.876542899,38427.26422,4
62739.21429,153901.3766,0.591672779,155686.1612,23685633732,0.999997723,5.126032104,2.022842981,226286.3738,3
30748.14286,71615.34269,0.591672779,73085.74404,5128757309,0.999995354,5.045009516,1.988289337,115879.2755,4
18707.97143,42962.01054,0.591672779,43955.04759,1845734350,0.999992364,4.957447161,1.951187778,72508.55303,3
1946.528571,3993.074441,0.863120569,4178.015169,15944643.49,0.999926615,1.890988779,0.784963188,11152.5905,0
1181.512857,2545.708698,0.591672779,2636.437127,6480632.776,0.999879104,1.966393196,0.734324316,7028.575936,4
262.5132429,979.6938604,0.591672779,944.2451845,959800.0602,0.999456106,4.623493328,1.71974435,2301.741861,1
2100.814286,4582.579298,0.591672779,4734.28442,21000033.02,0.999932004,1.971779917,0.717114144,11887.28242,3
1448.571429,3544.888348,0.591672779,3587.396881,12566233.4,0.99990139,2.492960322,0.813490844,9580.989094,5
5034.511429,10634.93605,0.591672779,11058.51531,113101864.8,0.999971625,3.991040685,1.564730118,22434.77285,3
9646.028571,19836.43796,0.591672779,20744.10999,393484270.9,0.99998519,4.402595648,1.73909097,40644.86502,3
12155.27143,28266.34066,0.863120569,28854.73581,798986014,0.999988247,4.788893346,1.876201541,49150.19095,0
2667.595714,5349.963856,0.591672779,5625.771665,28622113.26,0.99994645,2.300522337,0.940395722,13856.76731,2
725.4114286,1692.28926,0.591672779,1726.541126,2863842.938,0.999803106,2.692141115,0.947724209,4706.839651,1
674.8297143,1629.228447,0.591672779,1652.447449,2654385.333,0.999788351,3.636159351,1.340355032,4552.889862,2
8938.571429,19918.49936,0.591672779,20493.08635,396746616.9,0.999984018,4.473039844,1.751483585,38128.28199,3
753.3042857,1736.305063,0.591672779,1775.258656,3014755.272,0.999810395,2.734241099,0.982953598,4866.125678,2
4448.951429,8863.08748,0.591672779,9334.101072,78554319.68,0.999967891,3.614147326,1.449200494,20357.73656,3
1750.435714,3363.401818,0.591672779,3572.174349,11312471.79,0.999918394,2.123539195,0.942303981,10044.93188,2
12440.41429,27869.85563,0.591672779,28644.92094,776728852.8,0.999988517,4.8195288,1.893204795,49482.89352,3
705.33,1759.000176,0.863120569,1774.700078,3094081.619,0.999797502,4.547256489,1.759913526,4887.396878,0
1922.254286,3865.471755,0.591672779,4062.312187,14941871.89,0.999925688,1.921777837,0.806099545,10997.01661,5
12556.64286,27868.10395,0.591672779,28694.13147,776631217.7,0.999988623,4.84943227,1.906773995,49508.6665,2
1793.395714,3544.360193,0.591672779,3739.534203,12562489.18,0.999920349,2.08127364,0.868523162,9500.046624,2
1246.885714,3126.772203,0.863120569,3151.944849,9776704.406,0.999885442,2.502573661,0.774252943,8343.2161,0
282.6897,993.7855858,0.591672779,962.5155293,987609.7906,0.999494906,4.72920299,1.791417925,2385.199461,1
2891.357143,5806.562355,0.591672779,6104.057447,33716166.38,0.999950594,2.938298362,1.179240258,14097.33329,3
8282.771429,18567.53232,0.591672779,19081.59044,344753256.3,0.999982753,4.616706206,1.805236851,34207.47553,4
1870.004286,3525.066965,0.591672779,3761.363637,12426097.11,0.999923612,1.938954738,0.857952068,9912.253235,4
37280.77143,91633.08619,0.591672779,92665.8562,8396622484,0.999996168,5.062817675,1.994094683,139898.9961,2
10910.52714,25553.19987,0.591672779,26052.34664,652966023.7,0.999986907,4.844923053,1.897866383,43276.62521,1
14858.01429,33784.90657,0.591672779,34628.31952,1141419912,0.999990385,4.919422553,1.935093927,57964.24533,3
7172.571429,16886.58429,0.863120569,17200.75098,285156729,0.999980083,4.313675908,1.659485172,31518.59864,0
17135.65714,40690.58517,0.591672779,41386.25988,1655723722,0.999991663,4.921777615,1.932146763,67119.33016,5
2724.922857,5342.602571,0.591672779,5647.209746,28543402.23,0.999947577,3.25545703,1.316231547,12789.44219,2
4675.84,10075.87792,0.591672779,10434.72399,101523315.9,0.999969449,4.123945142,1.61261626,20646.52206,2
20883.45714,50639.9105,0.863120569,51324.22804,2564400536,0.999993159,4.991067708,1.962264173,80558.31719,0
2833.157143,5124.405048,0.591672779,5525.843418,26259527.09,0.999949579,1.889997501,0.895225901,15058.0898,2
10387.42143,24424.10465,0.863120569,24884.04823,596536888,0.999986247,4.847225764,1.898816117,41244.58348,0
12772.47143,28255.12401,0.591672779,29110.78441,798352032.9,0.999988815,4.830358415,1.899257274,50590.99352,3
768.5971429,1779.921992,0.863120569,1818.316519,3168122.296,0.999814167,4.484021464,1.751542812,5105.26733,0
14148.61429,33698.23957,0.863120569,34256.82644,1135571350,0.999989903,4.85000498,1.899656034,56507.98281,0
28849.54286,70270.40318,0.863120569,71167.4587,4937929564,0.999995048,5.012517163,1.971766703,110577.0312,0
1750.38,3421.253203,0.591672779,3618.93141,11704973.48,0.999918392,2.050266552,0.85491435,9237.813208,3
12513.15714,30371.38114,0.863120569,30777.02869,922420792.5,0.999988584,4.836193279,1.88932509,49970.68869,0
1762.99,3537.109304,0.591672779,3719.135643,12511142.23,0.999918975,2.107869582,0.860929942,9364.608624,2
2274.132857,4554.768711,0.591672779,4791.022405,20745918.01,0.999937186,2.987965859,1.189909132,10981.30668,5
15631.24857,36008.87347,0.591672779,36820.38515,1296638969,0.999990861,4.888296248,1.920339648,61553.3733,4
886.13,1948.369939,0.591672779,2009.742597,3796145.42,0.999838811,2.651362714,0.980339476,5552.787669,4
18879.68571,43331.8621,0.591672779,44337.98656,1877650273,0.999992433,4.946797573,1.946745414,73436.35303,3
13913.22857,32166.73177,0.591672779,32870.38898,1034698633,0.999989732,4.980764254,1.960546821,53485.24159,4
5211.165714,11167.27587,0.591672779,11577.94726,124708050.5,0.999972587,4.141106999,1.619283992,22875.86301,5
1316.838571,2581.824199,0.591672779,2729.032898,6665816.194,0.999891527,1.912157368,0.81992717,7415.724352,5
17375.44286,38669.91492,0.863120569,39795.03921,1495362320,0.999991778,4.972761391,1.958741727,66410.57195,0
2892.175714,5693.950942,0.591672779,6012.834209,32421077.33,0.999950608,2.163305515,0.920279925,15188.47083,5
6104.442857,13890.76872,0.863120569,14235.62077,192953455.5,0.999976598,4.000427689,1.539632018,27831.97466,0
5159.664286,10705.97828,0.591672779,11174.35057,114617970.9,0.999972313,3.971026437,1.566401461,22978.29176,4
3476.401429,7047.096196,0.591672779,7392.727672,49661564.8,0.999958908,3.076002844,1.234996116,16847.86761,5
3385.848571,6981.840087,0.591672779,7297.008583,48746091,0.999957809,3.116676206,1.237438646,16440.05156,3
1157.987143,2306.605352,0.591672779,2429.259413,5320428.249,0.999876648,2.129274705,0.878139903,6730.803421,2
9644.657143,20981.69578,0.591672779,21687.80179,440231557.7,0.999985188,4.610302071,1.813309102,40033.99227,4
3949.995714,8243.881081,0.591672779,8593.907432,67961575.28,0.999963835,3.312415441,1.298115099,18836.28265,4
1985.717143,4602.57459,0.863120569,4701.119398,21183692.86,0.999928063,1.951096936,0.629020263,11682.5467,0
861.13,2162.658859,0.863120569,2179.560054,4677093.342,0.999834133,4.567068196,1.767683753,5993.41543,0
1533.658571,3521.720697,0.591672779,3603.170435,12402516.67,0.999906861,1.92537584,0.624301926,9065.645416,4
2939.08,5767.269014,0.591672779,6094.912282,33261391.89,0.999951396,2.81644949,1.153978981,14381.71129,3
7769.314286,15905.0673,0.591672779,16649.16431,252971165.7,0.999981613,4.139311635,1.642739341,33992.47645,2
787.1665714,1723.319598,0.591672779,1779.100941,2969830.438,0.99981855,2.806484378,1.067885546,4960.042878,2
29295.11429,71417.42841,0.863120569,72318.85798,5100449081,0.999995124,5.040355825,1.984185771,110942.7154,0
2666.178571,4804.458691,0.591672779,5185.921837,23082823.32,0.999946422,1.909877572,0.90109379,14013.91683,3
8481.357143,19199.34088,0.591672779,19694.89446,368614690.2,0.999983157,4.529286463,1.766177845,35679.5985,3
11949.62857,28801.41782,0.863120569,29220.06496,829521668.7,0.999988045,4.828870818,1.887158301,47786.7914,0
1979.925714,4055.028804,0.863120569,4244.328862,16443258.6,0.999927852,2.340732061,0.932826258,10320.30262,0
12349.71429,27989.13378,0.591672779,28705.29508,783391610,0.999988432,4.851566679,1.905506051,48826.5665,2
9234.342857,19314.90744,0.591672779,20125.69613,373065649.5,0.99998453,4.497538926,1.772518972,38501.01502,3
7930.185714,17612.90452,0.591672779,18132.45454,310214405.7,0.999981986,4.396018306,1.717631568,34081.13199,3
902.7328571,2038.892934,0.591672779,2092.400968,4157084.397,0.999841775,2.475371627,0.874053954,5697.744615,2
11238.68571,26520.38005,0.863120569,27003.01503,703330558,0.999987289,4.822474996,1.887977412,45050.84072,0
1645.881429,3981.911242,0.863120569,4037.258309,15855617.14,0.999913211,1.940259846,0.566907991,10187.95688,0
37447.05714,92026.09472,0.591672779,93065.86552,8468802110,0.999996185,5.052578,1.989310992,140906.0996,3
6174.267143,13380.95393,0.863120569,13841.71022,179049928.1,0.999976863,4.279394073,1.672518923,26696.15462,0
5155.057143,10523.60604,0.591672779,11022.70387,110746284.1,0.999972289,3.843106344,1.523144465,23174.22376,4
6752.997143,14654.62958,0.591672779,15155.24333,214758168.2,0.999978846,4.324028992,1.694539888,29171.22611,5
5301.095714,11282.334,0.863120569,11713.59206,127291060.4,0.999973052,4.033340637,1.582581243,23625.89308,0
26147.5,63179.14404,0.863120569,64070.79538,3991604242,0.999994537,5.044073298,1.986182241,98645.8181,0
11532.43857,27291.56489,0.863120569,27774.49257,744829514.4,0.999987613,4.933497325,1.936931777,44793.52204,0
3147.918571,7316.801542,0.863120569,7469.741324,53535584.81,0.999954621,3.489641395,1.310853819,15366.90059,0
1459.265714,3236.6678,0.863120569,3333.001771,10476018.45,0.999902113,2.031849947,0.759413952,8929.268145,0
1774.454286,3547.336678,0.591672779,3732.911563,12583597.51,0.999919499,2.088305267,0.858170553,9436.967624,2
9766.5,21755.63571,0.591672779,22384.74534,473307685.3,0.999985373,4.75306755,1.865880325,39388.79124,5
11753,26610.12762,0.863120569,27296.06046,708098892,0.999987845,4.703786025,1.843711254,48172.56697,0
8737.528571,20274.32593,0.863120569,20704.3839,411048291.8,0.99998365,4.646256156,1.813978641,36351.40679,0
4023.831429,6208.592385,0,7016.493345,38546619.41,0.999964498,3.722008457,1.430915065,11751.46136,2
